run_id,window_index,window_start,window_end,ticker,source_query,status,article_id,published_at,title,source,body_extraction_status,market_signal,event_type,expectation_surprise,final_signal_score,signal_strength,return_20d,excess_return_20d,raw_thesis_match,excess_thesis_match,is_duplicate,data_quality_score,data_quality_notes,what_went_wrong
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Yahoo Finance,skipped,,,BigBear.ai vs. Leidos: Which Defense-Focused AI Stock Should You Buy? - Yahoo Finance,Historical Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Yahoo Finance,skipped,,,Aeris Announces Strategic Investment from TA - Yahoo Finance,Historical Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Yahoo Finance,skipped,,,PYPL Stock Down 27.5% YTD: Is it a Buying Opportunity or Time to Exit? - Yahoo Finance,Historical Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Yahoo Finance,skipped,,,"Carmelo Anthony reflects on Hall of Fame career, investing wins and passing on Google and crypto: ‘That’s another one I should have went with my gut on’ - Yahoo Finance",Historical Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,GlobeNewswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Business Wire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,PR Newswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Accesswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Seeking Alpha,skipped,,,Ondas Holdings: Cautiously Bullish On Explosive Revenue Growth (NASDAQ:ONDS) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Seeking Alpha,skipped,,,"Solid Power: Exciting Partnerships, Strong Cash, Too Far From Profitability - Seeking Alpha",Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Seeking Alpha,skipped,,,Ondas: The Drone Disruptor Gaining Ground (NASDAQ:ONDS) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Seeking Alpha,skipped,,,Aeluma Stock: Recent Dip Is Good Opportunity Participate In Long-Term Story (NASDAQ:ALMU) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Seeking Alpha,skipped,,,Firefly Aerospace: I Need More Than Moon Landings Before Going Bullish (FLY) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Seeking Alpha,skipped,,,Draganfly Stock: Appears Ready For Prime Time (NASDAQ:DPRO) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Seeking Alpha,skipped,,,Boeing’s Turnaround Is Real: I Haven’t Been This Bullish In 7 Years (NYSE:BA) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,RDW,Seeking Alpha,skipped,,,Draganfly: Military Tailwinds And $400M Production Capacity By End Of 2026 Should Make This Stock Fly - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,CNBC,skipped,,,Check out IONQ's stock price (1IONQ-IT) in real time - CNBC,Historical CNBC,,,,,,,,,,,0,0,missing body | missing published_at | quote/watchlist page | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because entry is a quote/watchlist page
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,CNBC,skipped,,,Tech stocks wrap big losing week as AI names get rocked after Nvidia earnings - CNBC,Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,CNBC,skipped,,,Santoli's Tuesday market wrap: Stocks continue repairing the recent rupture - CNBC,Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,Yahoo Finance,saved,863,2025-11-24T08:00:00+00:00,"Pure-Play vs Big Tech in Quantum: How IBM, NVDA, IONQ Stand at '25 End - Yahoo Finance",Yahoo Finance,google_news_title_only,neutral,other,neutral,0.0,0.0,5.8648,3.2871,,,0,65,title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation,signal below directional threshold | low data quality: title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,GlobeNewswire,skipped,,,Tidal Financial Group and Defiance ETFs Announce Reverse Stock Splits for Select Leveraged ETFs - GlobeNewswire,Historical GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,Business Wire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,PR Newswire,skipped,,,"Quantum Materials Market to Hit USD 96.9 Billion by 2032 as the Race for Quantum Computing, Next-Gen Semiconductors, and Topological Electronics Accelerates Globally - PR Newswire",Historical PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,Accesswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,1,2025-11-21,2025-11-28,IONQ,Seeking Alpha,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,CNBC,skipped,,,"Stocks making the biggest moves premarket: Netflix, Amazon, Lennar, General Mills & more - CNBC",Historical CNBC,,,,,,,,,,,0,10,missing body | missing published_at | market chatter or roundup article | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,CNBC,skipped,,,"Stocks making the biggest moves midday: Oracle, Jabil, Paramount, Texas Pacific & more - CNBC",Historical CNBC,,,,,,,,,,,0,10,missing body | missing published_at | market chatter or roundup article | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,Yahoo Finance,skipped,,,Nvidia’s ‘Secret Portfolio’ Is Tanking. This Is the Only Stock Still Winning - Yahoo Finance,Historical Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,Yahoo Finance,skipped,,,"CreateAI Holdings Inc. (TSPH) Stock Price, News, Quote & History - Yahoo Finance",Historical Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,Yahoo Finance,skipped,,,"CreateAI Holdings Inc. (TSPH) Stock Price, News, Quote & History - Yahoo! Finance Canada",Historical Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,GlobeNewswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,Business Wire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,PR Newswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,Accesswire,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T144048Z,2,2025-12-10,2025-12-17,RXRX,Seeking Alpha,skipped,,,Recursion stock jumps as J.P. Morgan upgrades (RXRX:NASDAQ) - Seeking Alpha,Historical Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
